Molecule ChEMBL ID,pIC50,Smiles
CHEMBL221471,5.721246399047171,OC[C@@H](O)/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1
CHEMBL221741,3.6989700043360187,COc1ccc(C(=O)/C=C/c2cccc3ccccc23)cc1
CHEMBL221890,4.87942606879415,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6nccnc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL222325,5.055517327849831,Oc1cccc(/C=N\c2cccc3c(/N=C/c4cccc(O)c4O)cccc23)c1O
CHEMBL222559,5.044050629839864,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
CHEMBL222706,5.443697499232712,OC[C@H](O)/C=N/Nc1nc(Nc2ccccc2)nc(N2CCCCC2)n1
CHEMBL222709,6.522878745280337,O=C(Nc1cccc(O)c1)c1cccc(S(=O)(=O)Nc2cccc(O)c2)c1
CHEMBL222838,3.6478174818886373,NCCC[C@](N)(C(=O)O)C(F)F
CHEMBL222863,3.346787486224656,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O
CHEMBL223240,3.6989700043360187,O=c1cc(-c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12
CHEMBL2234210,4.3872161432802645,CCOC(=O)C(=O)Nc1cc(Cc2ccc(CC)cc2)cc(NC(=O)Cc2ccc(Cc3cn(Cc4ccccc4)cn3)cc2)c1
CHEMBL2234255,4.161150909262744,CCc1ccc(Cc2cc(N)cc(N)c2)cc1
CHEMBL225029,4.261439372640169,O=c1cc(-c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12
CHEMBL225422,4.826813731587726,CCc1oc(=O)c(Cc2c(O)c(C)c(CC)oc2=O)c(O)c1C
CHEMBL226034,4.274496731140684,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O
CHEMBL226335,4.308564847855938,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
CHEMBL226979,3.214670164989233,C=C(C(=O)OC)C(O)c1ccc(F)cc1
CHEMBL2270959,3.510139915583866,C=CCc1ccc(OCCCC)c(OC)c1
CHEMBL2270960,3.6241901220040864,C=CCOc1ccc(CC=C)cc1OC
CHEMBL2270961,3.8759198431203004,C=CCc1ccc(OCCC)c(OC)c1
CHEMBL2270962,4.14466259553046,C=CCc1ccc(OCC)c(OC)c1
CHEMBL227511,4.6020599913279625,O=C1C=Cc2cccc3cccc1c23
CHEMBL227875,5.4089353929735005,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2
CHEMBL228368,7.795880017344075,Cc1ccc(NC(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)Nc5ccc(C)cc5)cc4)s3)cc2)cc1
CHEMBL228637,7.455931955649724,N=C(Nc1ccccc1)Nc1ccc(-c2ccc(-c3ccc(NC(=N)Nc4ccccc4)cc3)s2)cc1
CHEMBL228840,5.0,C#CCCCC[C@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(N)=O)C(C)C)C(C)C)C(C)C)C(C)C
CHEMBL231082,8.173925197299173,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3)s2)cc1
CHEMBL2311566,3.920818753952375,COc1cc(CC(=O)NCCCNCCNCCCNC(=O)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL231285,7.958607314841775,CC(C)NC(=N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC(C)C)cc3)s2)cc1
CHEMBL2313088,5.3979400086720375,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cc(Cl)ccc1O
CHEMBL2313089,5.455931955649724,O=C(Nc1ccc(Br)c(C(F)(F)F)c1)c1cc(Cl)ccc1O
CHEMBL2313091,5.539102157243452,O=C(Nc1ccc(F)c(Cl)c1)c1cc(Cl)ccc1O
CHEMBL2313092,5.450996737974212,O=C(Nc1ccc(F)c(F)c1)c1cc(Cl)ccc1O
CHEMBL2313746,5.777283528852417,Cc1cc(NCc2ccccc2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(NCc5ccccc5)n4)cc3)cc2)n1
CHEMBL2313747,6.2441251443275085,COc1ccc(CNc2cc(C)nc(Nc3ccc(OCCCCCOc4ccc(Nc5nc(C)cc(NCc6ccc(OC)cc6)n5)cc4)cc3)n2)cc1
CHEMBL2313748,5.85078088734462,Cc1cc(NCc2ccc(F)cc2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(NCc5ccc(F)cc5)n4)cc3)cc2)n1
CHEMBL2313749,6.376750709602099,Cc1cc(NC2CC2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(NC5CC5)n4)cc3)cc2)n1
CHEMBL2313750,5.815308569182401,Cc1cc(NC2CCCC2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(NC5CCCC5)n4)cc3)cc2)n1
CHEMBL2313751,6.09151498112135,Cc1cc(N2CCN(C)CC2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(N5CCN(C)CC5)n4)cc3)cc2)n1
CHEMBL2313752,6.522878745280337,CCN1CCN(c2cc(C)nc(Nc3ccc(OCCCCCOc4ccc(Nc5nc(C)cc(N6CCN(CC)CC6)n5)cc4)cc3)n2)CC1
CHEMBL2313753,5.764471553092451,Cc1cc(N2CCN(c3ccccc3)CC2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(N5CCN(c6ccccc6)CC5)n4)cc3)cc2)n1
CHEMBL2313754,5.928117992693874,Cc1cc(N2CCOCC2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(N5CCOCC5)n4)cc3)cc2)n1
CHEMBL2313755,4.20303923345619,
CHEMBL2313756,5.782516055786093,O=C(/C=C/c1ccc(OCCCCCOc2ccc(/C=C/C(=O)c3ccccc3)cc2)cc1)c1ccccc1
CHEMBL2313758,4.546834607474143,COc1ccc(C(=O)/C=C/c2ccc(OCCCCCOc3ccc(C=O)cc3)cc2)cc1OC
CHEMBL2313760,6.017728766960431,Nc1nc(-c2ccccc2)cc(-c2ccc(OCCCCCOc3ccc(-c4cc(-c5ccccc5)nc(N)n4)cc3)cc2)n1
CHEMBL231385,8.823908740944319,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC4CCCC4)cc3)s2)cc1)NC1CCCC1
CHEMBL231386,8.602059991327963,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC4CCCCC4)cc3)s2)cc1)NC1CCCCC1
CHEMBL2314222,3.6575773191777934,COc1cc(CC(=O)NCCCCNC(=O)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL2314223,3.5528419686577806,O=C(Cc1ccccc1)NCCCCNC(=O)Cc1ccccc1
CHEMBL2314224,3.638272163982407,O=C(Cc1ccc(O)c(O)c1)NCCCCNC(=O)Cc1ccc(O)c(O)c1
CHEMBL2314225,3.8239087409443187,COc1cc(CC(=O)NCCCOCCOCCOCCCNC(=O)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL2314226,3.6989700043360187,O=C(Cc1ccccc1)NCCCOCCOCCOCCCNC(=O)Cc1ccccc1
CHEMBL2314227,3.769551078621726,O=C(Cc1ccc(O)c(O)c1)NCCCOCCOCCOCCCNC(=O)Cc1ccc(O)c(O)c1
CHEMBL2314228,3.6575773191777934,COc1cc(CC(=O)NCCN2CCOCC2)ccc1O
CHEMBL2314229,3.6020599913279625,COc1cc(CC(=O)NCCN(C)C)ccc1O
CHEMBL2314232,3.886056647693163,O=C(Cc1cccc(O)c1)NCCCNCCCCNCCCNC(=O)Cc1cccc(O)c1
CHEMBL2314233,3.886056647693163,O=C(Cc1ccc(O)cc1)NCCCNCCCCNCCCNC(=O)Cc1ccc(O)cc1
CHEMBL2314234,3.920818753952375,O=C(Cc1ccc(O)c(O)c1)NCCCNCCCCNCCCNC(=O)Cc1ccc(O)c(O)c1
CHEMBL2314235,4.455931955649724,COc1ccc(OC)c(CC(=O)NCCCNCCCCNCCCNC(=O)Cc2cc(OC)ccc2OC)c1
CHEMBL2314236,3.886056647693163,O=C(Cc1ccccc1O)NCCCNCCNCCCNC(=O)Cc1ccccc1O
CHEMBL2314237,3.8239087409443187,COc1cc(CC(=O)NCCCCNCCCNC(=O)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL2314238,3.769551078621726,O=C(Cc1ccc(O)cc1)NCCCCNCCCNC(=O)Cc1ccc(O)cc1
CHEMBL2314239,3.795880017344075,O=C(Cc1ccc(O)c(O)c1)NCCCCNCCCNC(=O)Cc1ccc(O)c(O)c1
CHEMBL2314240,3.795880017344075,COc1cc(CC(=O)NCCCNCCNC(=O)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL2314241,3.7447274948966935,O=C(Cc1cccc(O)c1)NCCCNCCNC(=O)Cc1cccc(O)c1
CHEMBL2314242,3.769551078621726,O=C(Cc1ccc(O)c(O)c1)NCCCNCCNC(=O)Cc1ccc(O)c(O)c1
CHEMBL2314243,3.920818753952375,COc1cc(CC(=O)NCCCNCCCCNCCCNC(=O)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL2314244,3.9586073148417746,O=C(Cc1ccccc1O)NCCCNCCCCNCCCNC(=O)Cc1ccccc1O
CHEMBL2322213,5.012134097671709,Cn1c2nc3ccccc3c-2c(NCCCN2C(=O)c3ccccc3SC2c2ccc(Cl)cc2)c2ccccc21
CHEMBL2322216,4.10191436043192,Cn1c2nc3ccccc3c-2c(NCCCNC(=S)Nc2ccccc2)c2ccccc21
CHEMBL2322218,4.010915214258734,Cn1c2nc3ccccc3c-2c(NCCCNC(=O)Nc2ccccc2)c2ccccc21
CHEMBL2322505,4.236302527967447,Cn1c2nc3ccccc3c-2c(NCCCNS(=O)(=O)c2ccccc2)c2ccccc21
CHEMBL2322509,4.584234675418852,CN(C)c1ccc(C2SCC(=O)N2CCCNc2c3c4ccccc4nc-3n(C)c3ccccc23)cc1
CHEMBL2322510,4.887730231582729,Cn1c2nc3ccccc3c-2c(NCCCN2C(=O)CCSC2c2ccc(Cl)cc2)c2ccccc21
CHEMBL2331603,5.267606240177031,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cccnc3)c2O)O1
CHEMBL2333091,5.568636235841012,C=CCCCCCC(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)C)C(C)C)C(C)C)C(C)C
CHEMBL2333092,5.004364805402449,C=CCCCCCC(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCOCCOCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)C(C)C)C(C)C)C(C)C
CHEMBL2335724,5.200659450546418,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(OCCN4CCCCC4)cc3)c2OCCN2CCCCC2)O1
CHEMBL2335735,5.698970004336019,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccccn3)c2O)O1
CHEMBL2336132,4.653647025549361,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cccnc3)c2O)O1
CHEMBL2336134,5.769551078621726,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cccnc3)c2OCCN2CCCCC2)O1
CHEMBL2336136,4.91721462968355,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cc4ccccc4nc3Cl)c2O)O1
CHEMBL2336137,5.275724130399211,Cc1ccc2nc(Cl)c(/C=C/C(=O)c3ccc4c(c3O)C=CC(C)(C)O4)cc2c1
CHEMBL2336144,4.769551078621726,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(F)c(F)c3)c2O)O1
CHEMBL2336145,5.013228265733755,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(Cl)cc3Cl)c2O)O1
CHEMBL2336147,4.91721462968355,CCOc1cc(/C=C/C(=O)c2ccc3c(c2O)C=CC(C)(C)O3)ccc1F
CHEMBL2336148,5.086186147616283,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(C#N)cc3)c2O)O1
CHEMBL2336149,5.2839966563652006,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc([N+](=O)[O-])cc3)c2O)O1
CHEMBL2336150,4.698970004336019,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cc(C=O)ccc3O)c2O)O1
CHEMBL2336151,5.552841968657781,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(OCCN4CCCCC4)cc3)c2OCCN2CCCCC2)O1
CHEMBL2336157,4.698970004336019,CC(C)=CCCC1(C)C=Cc2c(ccc(/C=C/C(=O)c3ccc(C)c(C)c3)c2O)O1
CHEMBL2336169,4.97061622231479,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cc(C=O)ccc3O)c2O)O1
CHEMBL2336170,4.698970004336019,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(O)c(C=O)c3)c2O)O1
CHEMBL2336172,4.698970004336019,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc4oc(C(=O)c5ccccc5)cc4c3)c2O)O1
CHEMBL2336173,4.698970004336019,COc1ccc(C(=O)c2cc3cc(/C=C/C(=O)c4ccc5c(c4O)C=CC(C)(CCC=C(C)C)O5)ccc3o2)cc1
CHEMBL2336634,5.292429823902063,CCOc1ccc(/C=C/C(=O)c2ccc3c(c2O)C=CC(C)(C)O3)cc1
CHEMBL2337082,4.698970004336019,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccc(Cl)cc3)C2)C(C)(C)CCC1
CHEMBL2337083,4.3979400086720375,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3cccc(Cl)c3)C2)C(C)(C)CCC1
CHEMBL2337084,4.3979400086720375,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccc(F)cc3)C2)C(C)(C)CCC1
CHEMBL2337085,4.3979400086720375,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccc(OCc4ccccc4)cc3)C2)C(C)(C)CCC1
CHEMBL2337086,4.698970004336019,CC1=CCCC(C)(C)C1/C=C/C1=NN(c2ccccc2)C(c2ccccc2[N+](=O)[O-])C1
CHEMBL2337087,4.3979400086720375,CC1=CCCC(C)(C)C1/C=C/C1=NN(c2ccccc2)C(c2ccc([N+](=O)[O-])cc2)C1
CHEMBL2337088,4.3979400086720375,CC1=CCCC(C)(C)C1/C=C/C1=NN(c2ccccc2)C(c2ccc(F)cc2)C1
CHEMBL2337089,4.698970004336019,COc1ccc(C2CC(/C=C/C3C(C)=CCCC3(C)C)=NN2c2ccccc2)cc1OC
CHEMBL2337090,4.698970004336019,COc1cc(C2CC(/C=C/C3C(C)=CCCC3(C)C)=NN2c2ccccc2)cc(OC)c1OC
CHEMBL2337091,4.3979400086720375,CC1=CCCC(C)(C)C1/C=C/c1cc(-c2ccccc2[N+](=O)[O-])n(-c2ccccc2)n1
CHEMBL2337092,4.3979400086720375,CC1=CCCC(C)(C)C1/C=C/c1cc(-c2ccc([N+](=O)[O-])cc2)n(-c2ccccc2)n1
CHEMBL2337093,4.3979400086720375,CC1=CCCC(C)(C)C1/C=C/c1cc(-c2ccc(F)cc2)n(-c2ccccc2)n1
CHEMBL2337094,4.698970004336019,COc1ccc(-c2cc(/C=C/C3C(C)=CCCC3(C)C)nn2-c2ccccc2)cc1OC
CHEMBL2337095,4.3979400086720375,COc1cc(-c2cc(/C=C/C3C(C)=CCCC3(C)C)nn2-c2ccccc2)cc(OC)c1OC
CHEMBL2337096,4.698970004336019,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccccc3[N+](=O)[O-])C2)C(C)(C)CCC1
CHEMBL2337097,4.3979400086720375,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccc([N+](=O)[O-])cc3)C2)C(C)(C)CCC1
CHEMBL2337098,4.770830297460899,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3cccc([N+](=O)[O-])c3)C2)C(C)(C)CCC1
CHEMBL2337099,5.125518182300533,COc1ccc(C2CC(/C=C/C3=C(C)CCCC3(C)C)=NN2c2ccccc2)cc1OC
CHEMBL2337100,4.698970004336019,COc1cc(C2CC(/C=C/C3=C(C)CCCC3(C)C)=NN2c2ccccc2)cc(OC)c1OC
CHEMBL2337101,4.698970004336019,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccccc3Cl)C2)C(C)(C)CCC1
CHEMBL23440,5.0695604052333,COc1ccc(CNCCCCNCc2ccc(OC)cc2)cc1
CHEMBL2347233,5.136677139879544,COc1ccc2c(c1OC)C(C)(C)N1CCc3cc4c(cc3C1C2)OCO4
CHEMBL2347234,5.050609993355087,CCC1(CC)c2c(ccc(OC)c2OC)CC2c3cc4c(cc3CCN21)OCO4
CHEMBL2349189,4.018181392829336,CC[C@H](CO)Nc1nc(NCc2cccc(OC)c2O)c2ncn(C(C)C)c2n1
CHEMBL235195,5.795880017344075,CC(C)C1=CC2=CC(=O)[C@H]3C(C)(C)CCC[C@]3(C)C2=C(O)C1=O
CHEMBL235447,4.1487416512809245,COC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OC)N1C(=O)OC
CHEMBL235448,4.162411561764489,CCOc1c(OC)c(OC)cc2c1C(=O)[C@]1(OC)C=C[C@H]2N(C(=O)OC)N1C(=O)OC
CHEMBL235561,4.280668713016273,COc1cc2c(c(OCc3ccc(F)cc3)c1OC)C(=O)[C@]1(OC)C=C[C@H]2N(C(=O)OCC(C)C)N1C(=O)OCC(C)C
CHEMBL2355685,5.350000194250999,Cc1cc(C)n(-c2nc(NC(C)C)nc(NC(C)(C)C)n2)n1
CHEMBL235664,4.220403508742176,COC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccccc2)N1C(=O)OC
CHEMBL235665,4.189767482004916,CCOC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCC)N1C(=O)OCC
CHEMBL2356808,4.300000029139089,O=C(NCCc1csc(-c2ccc(F)cc2)n1)c1ccco1
CHEMBL2356920,4.4500000518726335,NCc1csc(Nc2cc(Oc3ccccc3)ncn2)n1
CHEMBL235878,4.235823867609669,COC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccc(F)cc2)N1C(=O)OC
CHEMBL235879,4.235823867609669,COC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccccc2F)N1C(=O)OC
CHEMBL2360824,5.931814138253838,Cl.Cl.N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1
CHEMBL236095,4.202732459169283,CCCOc1c(OC)c(OC)cc2c1C(=O)[C@]1(OC)C=C[C@H]2N(C(=O)OCC)N1C(=O)OCC
CHEMBL236096,4.2441251443275085,CCOC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccccc2)N1C(=O)OCC
CHEMBL236160,4.920818753952375,CCCCN(CCCC)c1c(N)cc(S(=O)(=O)Nc2ccccc2)cc1N
CHEMBL236308,4.258848401148215,CCOC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccc(F)cc2)N1C(=O)OCC
CHEMBL236309,4.2716462179787715,CCOC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccc(Cl)cc2)N1C(=O)OCC
CHEMBL236511,5.004364805402449,CCOC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccc(OC)cc2)N1C(=O)OCC
CHEMBL236512,4.202732459169283,COc1cc2c(c(OC)c1OC)C(=O)[C@]1(OC)C=C[C@H]2N(C(=O)OCC(C)C)N1C(=O)OCC(C)C
CHEMBL236724,4.215382707367125,CCOc1c(OC)c(OC)cc2c1C(=O)[C@]1(OC)C=C[C@H]2N(C(=O)OCC(C)C)N1C(=O)OCC(C)C
CHEMBL2367467,4.329758112687141,C[C@@H]1CC[C@H]2[C@@H](C)CO[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4
CHEMBL236826,4.522878745280337,CCCCN(CCCC)c1c(C(C)=O)cc(S(=O)(=O)Nc2ccccc2)cc1C(C)=O
CHEMBL237001,4.301029995663981,CCCCN(CCCC)c1c(C(=O)OC)cc(S(=O)(=O)Nc2ccccc2)cc1C(=O)OC
CHEMBL237002,4.301029995663981,CCCCN(CCCC)c1c(C(=O)O)cc(S(=O)(=O)Nc2ccccc2)cc1C(=O)O
CHEMBL237003,4.301029995663981,CCCCN(CCCC)c1c(C(N)=O)cc(S(=O)(=O)Nc2ccccc2)cc1C(N)=O
CHEMBL2375613,6.327902142064282,c1ccc(-c2nc(N3CCCCC3)c3ccccc3n2)nc1
CHEMBL2376534,4.324208959010846,COc1ccc2[nH]cc(C(c3cccs3)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376535,4.428640607246161,COc1ccc2[nH]cc(C(c3ccc([N+](=O)[O-])o3)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376536,4.327922343890351,COc1ccc2[nH]cc(C(c3cccc4ccccc34)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376537,4.430043227321423,COc1ccc2[nH]cc(C(c3c4ccccc4cc4ccccc34)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376538,4.874865159436128,COc1ccc2[nH]cc(C(c3ccc([N+](=O)[O-])cc3)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376540,4.485452247339714,COc1ccc2[nH]cc(C(c3ccc(Br)cc3)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376541,4.5624650254027594,COc1ccc2[nH]cc(C(c3ccc(F)c(Br)c3)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376543,4.229418677177626,COc1ccc2[nH]cc(C(c3ccc(O)cc3)c3c[nH]c4ccc(OC)cc34)c2c1
CHEMBL2376544,5.058264677848767,O=[N+]([O-])c1ccc(C(c2c[nH]c3ccc(I)cc23)c2c[nH]c3ccc(I)cc23)o1
CHEMBL2376547,5.090374162258593,O=[N+]([O-])c1ccc(C(c2c[nH]c3ccc(I)cc23)c2c[nH]c3ccc(I)cc23)cc1
CHEMBL2376549,5.114579146886458,Brc1ccc(C(c2c[nH]c3ccc(I)cc23)c2c[nH]c3ccc(I)cc23)cc1
CHEMBL2376550,4.872871016388082,Fc1ccc(C(c2c[nH]c3ccc(I)cc23)c2c[nH]c3ccc(I)cc23)cc1Br
CHEMBL2376551,4.560101465614359,Oc1ccc(C(c2c[nH]c3ccc(I)cc23)c2c[nH]c3ccc(I)cc23)cc1
CHEMBL2376552,4.591575688896313,COc1cc(C(c2c[nH]c3ccc(I)cc23)c2c[nH]c3ccc(I)cc23)ccc1O
CHEMBL2376553,4.840468425760738,O=[N+]([O-])c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)o1
CHEMBL2376554,4.1790539494180905,c1ccc2c(C(c3c[nH]c4ccccc34)c3c[nH]c4ccccc34)c3ccccc3cc2c1
CHEMBL2376555,4.075933657078162,c1csc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)c1
CHEMBL2376556,4.204041882065128,Clc1cccc(Cl)c1C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
CHEMBL2376557,4.503484245605035,Brc1cccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)c1
CHEMBL2376558,4.538344255154259,Fc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1Br
CHEMBL2376559,4.37706103078851,Clc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1
CHEMBL2376690,4.201996367897971,Oc1ccccc1C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
CHEMBL2376691,4.0816550710377255,COc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1Br
CHEMBL2376692,4.1554456410868825,COc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1
CHEMBL2376693,4.095346427792615,COc1cc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)ccc1O
CHEMBL237931,5.769551078621726,S=C=NCCc1c[nH]c2ccccc12
CHEMBL2381127,4.815308569182402,CC1=C(/C=C/C(=O)/C=C/c2ccc(-n3cncn3)cc2)C(C)(C)CCC1
CHEMBL2381128,5.1938200260161125,CC1=C(/C=C/C2=NN(c3ccccc3)C(c3ccc(-n4cncn4)cc3)C2)C(C)(C)CCC1
CHEMBL2381129,4.906578314837765,CC1=C(/C=C/C2=NN(c3ccc(F)cc3)C(c3ccc(-n4cncn4)cc3)C2)C(C)(C)CCC1
CHEMBL2381130,4.935542010773082,CC1=CCCC(C)(C)C1/C=C/C(=O)/C=C/c1ccc(-n2cncn2)cc1
CHEMBL2381131,5.036212172654444,CC1=CCCC(C)(C)C1/C=C/C1=NN(c2ccccc2)C(c2ccc(-n3cncn3)cc2)C1
CHEMBL2381132,4.772113295386326,CC1=CCCC(C)(C)C1/C=C/C1=NN(c2ccc(F)cc2)C(c2ccc(-n3cncn3)cc2)C1
CHEMBL2382128,5.534204964315872,CC1(c2ccc(NC(c3ccc(Cl)cc3)c3nnnn3C(C)(C)C)cc2)NC(=O)c2ccccc2N1
CHEMBL2382129,4.845667006978575,CC1(c2ccc(NC(c3ccc(Br)cc3)c3nnnn3C(C)(C)C)cc2)NC(=O)c2ccccc2N1
CHEMBL2382130,4.3979400086720375,CC1(c2ccc(NC(c3ccncc3)c3nnnn3C(C)(C)C)cc2)NC(=O)c2ccccc2N1
CHEMBL2382131,5.052841968657781,CC1(c2ccc(NC(c3cccc4ccccc34)c3nnnn3C(C)(C)C)cc2)NC(=O)c2ccccc2N1
CHEMBL2382132,5.200294289479796,COc1ccc(C(Nc2ccc(C3(C)NC(=O)c4ccccc4N3)cc2)c2nnnn2C(C)(C)C)c2ccccc12
CHEMBL2382133,5.0986473364628235,CC(C)c1ccc(C(Nc2ccc(C3(C)NC(=O)c4ccccc4N3)cc2)c2nnnn2C2CCCCC2)cc1
CHEMBL2382134,4.58683299718889,COc1ccc(C(Nc2ccc(C3(C)NC(=O)c4ccccc4N3)cc2)c2nnnn2C2CCCCC2)cc1
CHEMBL2382135,4.675026735096589,CC1(c2ccc(NC(c3ccc(Cl)cc3)c3nnnn3C3CCCCC3)cc2)NC(=O)c2ccccc2N1
